S No,Code,BrandFamily Code,BrandFamily
3556768,1109090,CF-3556768,CoolFizz
3561335,1109100,SU-3561335,SparkUp
3565902,1109110,FS-3565902,FreshSip
3570469,1109120,HP-3570469,HydroPlus
3575036,1109130,AP-3575036,AquaPure
3579603,1109140,CC-3579603,ChaiCo
3584170,1109150,CM-3584170,CafeMist
3588737,1109160,E-3588737,Energo
3593304,1109170,PM-3593304,PowerMax
3597871,1109180,CT-3597871,ChocoTreat
3602438,1109190,SC-3602438,SweetCrust
3607005,1109200,FO-3607005,FitOat
3611572,1109210,SL-3611572,SnackLite
3616139,1109220,OJ-3616139,OvenJoy
3620706,1109230,C-3620706,Crispix
3625273,1109240,BM-3625273,BiteMate
3629840,1109250,TC-3629840,TastiCrisp
3634407,1109260,OG-3634407,OatyGo
