UnitID,ManufacturingUnitID,ManufacturingUnitName,UnitLocation
MU-194567,MU013,CoolBev Jaipur Unit,Jaipur
MU-204344,MU014,CoolBev Bhubaneswar Unit,Bhubaneswar
MU-214121,MU015,CoolBev Chandigarh Unit,Chandigarh
MU-223898,MU016,CoolBev Guwahati Unit,Guwahati
MU-233675,MU017,CoolBev Indore Unit,Indore
MU-243452,MU019,CoolBev Varanasi Unit,Varanasi
MU-253229,MU001,CoolBev Hyderabad Unit,Hyderabad
MU-263006,MU002,CoolBev Mumbai Unit,Mumbai
MU-272783,MU003,CoolBev Chennai Unit,Chennai
MU-282560,MU004,CoolBev Bengaluru Unit,Bengaluru
MU-292337,MU005,CoolBev Kolkata Unit,Kolkata
MU-302114,MU006,CoolBev Delhi Unit,Delhi
MU-311891,MU007,CoolBev Ahmedabad Unit,Ahmedabad
MU-321668,MU009,CoolBev Kochi Unit,Kochi
MU-331445,MU008,CoolBev Pune Unit,Pune
MU-341222,MU010,CoolBev Lucknow Unit,Lucknow
MU-350999,MU011,CoolBev Bhopal Unit,Bhopal
MU-360776,MU012,CoolBev Patna Unit,Patna
MU-370553,MU020,CoolBev Visakhapatnam Unit,Visakhapatnam
MU-380330,MU018,CoolBev Surat Unit,Surat
