ProductID,S NO,Product Code,ProductPack
PPID-60908789,60908789,P025,CoolFizz Classic 500ml
PPID-60909578,60909578,P026,CoolFizz Cola 500ml
PPID-60910367,60910367,P027,SparkUp Orange 500ml
PPID-60911156,60911156,P018,FreshSip Apple Splash 500ml
PPID-60911945,60911945,P028,HydroPlus Sparkling 500ml
PPID-60912734,60912734,P030,HydroPlus Electrolyte 500ml
PPID-60913523,60913523,P016,FreshSip Orange 1L
PPID-60914312,60914312,P017,FreshSip Mango Delight 1L
PPID-60915101,60915101,P029,AquaPure Pure Water 1L
PPID-60915890,60915890,P024,ChaiCo Ginger Tea 300ml
PPID-60916679,60916679,P022,CafeMist Cold Brew 250ml
PPID-60917468,60917468,P023,CafeMist Latte Brew 300ml
PPID-60918257,60918257,P020,Energo Max Lemon 300ml
PPID-60919046,60919046,P019,PowerMax Boost 250ml
PPID-60919835,60919835,P021,PowerMax Classic 250ml
PPID-60920624,60920624,P013,ChocoTreat Soft Choco Cookie 150g
PPID-60921413,60921413,P011,SweetCrust Butter Cookies 100g
PPID-60922202,60922202,P012,SweetCrust Coconut Cookies 120g
PPID-60922991,60922991,P004,FitOat Classic 1kg
PPID-60923780,60923780,P010,SnackLite Chilli Wave 100g
PPID-60924569,60924569,P009,OvenJoy Garlic Twist 90g
PPID-60925358,60925358,P008,OvenJoy Multigrain 90g
PPID-60926147,60926147,P015,Crispix Salt & Herb 120g
PPID-60926936,60926936,P014,BiteMate Herb & Garlic 150g
PPID-60927725,60927725,P007,TastiCrisp Tomato Tangy 50g
PPID-60928514,60928514,P005,TastiCrisp Cream & Onion 75g
PPID-60929303,60929303,P006,TastiCrisp Hot Spicy 75g
PPID-60930092,60930092,P003,OatyGo High Fibre Oats 1kg
PPID-60930881,60930881,P002,OatyGo Nutty Crunch 350g
PPID-60931670,60931670,P001,OatyGo Honey Crunch 250g
